request_count,cpu,memory,response_time,replicas
502,55.1,83.7,53.85780334472656,1
503,0.0,83.5,52.19721794128418,1
504,0.0,83.5,55.02629280090332,1
505,0.0,83.5,55.03106117248535,1
506,52.8,83.5,55.02796173095703,1
507,52.5,83.5,53.75099182128906,1
508,53.1,83.5,54.44502830505371,1
509,53.4,83.5,52.114009857177734,1
510,50.0,83.5,51.07712745666504,1
511,52.8,83.3,55.03702163696289,1
512,51.1,83.4,55.03511428833008,1
513,57.3,83.4,52.629947662353516,1
514,0.0,83.4,50.27604103088379,1
515,0.0,83.4,53.89690399169922,1
516,60.6,83.5,50.2009391784668,1
517,54.8,83.5,53.38597297668457,1
518,58.5,83.4,53.56311798095703,1
519,60.0,83.4,55.11593818664551,1
520,54.5,83.3,51.731109619140625,1
521,66.7,83.3,54.847002029418945,1
522,64.7,83.3,52.81376838684082,1
523,0.0,83.3,51.18680000305176,1
524,0.0,83.3,50.187110900878906,1
525,0.0,83.4,51.05090141296387,1
526,67.0,83.3,54.58664894104004,1
527,52.2,83.3,51.773786544799805,1
528,59.7,83.2,50.19974708557129,1
529,69.9,83.3,52.25205421447754,1
530,58.0,83.5,51.23090744018555,1
531,65.1,83.6,55.02605438232422,1
532,68.9,81.8,51.132917404174805,1
533,52.8,81.8,55.03201484680176,1
534,55.0,81.8,51.46217346191406,1
535,56.0,81.8,55.020809173583984,1
536,46.1,81.8,55.030107498168945,1
537,0.0,81.8,54.39114570617676,1
538,0.0,83.0,55.021047592163086,1
539,0.0,83.1,55.024147033691406,1
540,0.0,83.5,51.01299285888672,1
541,0.0,83.3,54.34012413024902,1
542,0.0,83.3,54.4741153717041,1
543,49.4,83.3,51.21111869812012,1
544,39.3,83.3,51.77497863769531,1
545,52.6,83.3,50.993919372558594,1
546,55.9,83.3,54.44002151489258,1
547,58.2,83.4,54.53324317932129,1
548,49.4,83.4,54.741621017456055,1
549,37.4,83.2,54.044246673583984,1
550,40.8,83.3,52.35791206359863,1
551,41.8,83.3,52.0169734954834,1
552,48.6,83.3,54.235219955444336,1
553,53.2,83.3,50.4000186920166,1
554,49.4,83.3,50.731658935546875,1
555,47.4,83.3,50.23837089538574,1
556,0.0,83.3,51.15318298339844,1
557,0.0,83.3,50.13394355773926,1
558,0.0,83.3,54.94809150695801,1
559,0.0,83.3,54.15225028991699,1
560,0.0,83.3,53.00712585449219,1
561,45.9,83.3,50.116777420043945,1
562,56.9,83.3,51.05900764465332,1
563,64.3,83.3,54.29720878601074,1
564,56.6,83.3,50.39691925048828,1
565,60.0,87.4,51.579952239990234,1
566,0.0,87.5,52.316904067993164,1
567,0.0,88.2,50.16517639160156,1
568,0.0,89.0,50.13608932495117,1
569,0.0,88.9,53.24602127075195,1
570,71.2,88.6,53.27105522155762,1
571,76.1,88.6,51.36895179748535,1
572,84.1,88.6,53.19499969482422,1
573,88.5,88.6,54.62193489074707,1
574,100.0,87.6,55.226802825927734,1
575,0.0,87.7,52.75869369506836,1
576,0.0,87.4,53.0543327331543,1
577,0.0,86.1,54.42190170288086,1
578,88.9,86.1,51.46312713623047,1
579,75.5,86.1,52.87504196166992,1
580,57.7,86.1,50.6899356842041,1
581,57.6,86.1,55.12809753417969,1
582,56.7,86.1,55.08780479431152,1
583,59.7,86.1,53.130149841308594,1
584,62.2,83.3,53.71904373168945,1
585,64.7,82.6,51.12910270690918,1
586,0.0,82.6,50.67896842956543,1
587,55.5,82.5,50.53901672363281,1
588,48.5,82.6,50.476789474487305,1
589,59.1,82.5,50.69303512573242,1
590,56.1,82.1,55.04107475280762,1
591,36.4,82.1,53.66086959838867,1
592,46.2,82.1,54.708003997802734,1
593,34.6,82.2,52.86908149719238,1
594,49.5,82.1,51.506996154785156,1
595,46.6,82.1,54.377079010009766,1
596,47.7,82.1,53.11179161071777,1
597,53.3,82.1,54.244041442871094,1
598,45.4,82.1,52.45184898376465,1
599,54.8,82.1,54.628849029541016,1
600,50.0,82.1,54.21900749206543,1
601,49.0,82.3,55.027008056640625,1
602,51.5,82.2,53.18498611450195,1
603,0.0,82.2,52.245140075683594,1
604,0.0,82.1,52.23798751831055,1
605,60.4,82.2,50.65107345581055,1
606,55.0,82.2,52.602291107177734,1
607,59.2,82.1,50.38309097290039,1
608,53.0,82.2,50.54306983947754,1
609,61.7,82.2,52.211761474609375,1
610,81.1,82.1,52.20675468444824,1
611,77.1,82.1,52.65402793884277,1
612,82.8,82.1,55.00388145446777,1
613,79.7,82.1,51.770925521850586,1
614,0.0,82.1,53.68185043334961,1
615,0.0,82.2,50.05288124084473,1
616,80.3,82.2,52.503108978271484,1
617,79.8,82.2,54.75592613220215,1
618,67.0,82.2,51.115989685058594,1
619,0.0,82.2,50.77099800109863,1
620,0.0,82.8,51.28908157348633,1
621,0.0,83.3,55.033206939697266,1
622,0.0,82.1,52.05798149108887,1
623,0.0,81.5,54.59904670715332,1
624,0.0,81.5,52.4899959564209,1
625,68.2,81.6,51.17201805114746,1
626,46.4,81.6,50.63819885253906,1
627,60.0,81.8,52.04606056213379,1
628,0.0,81.9,54.89516258239746,1
629,0.0,82.0,54.3670654296875,1
630,0.0,81.9,50.80986022949219,1
631,0.0,82.1,53.117990493774414,1
632,0.0,82.2,53.540945053100586,1
633,50.3,82.2,53.39765548706055,1
634,37.3,82.2,54.38709259033203,1
635,63.2,82.2,55.05514144897461,1
636,70.2,82.2,52.298784255981445,1
637,74.1,84.0,52.21080780029297,1
638,67.3,84.2,50.90928077697754,1
639,0.0,84.2,51.01799964904785,1
640,0.0,84.1,50.78697204589844,1
641,57.6,83.8,51.87582969665527,1
642,47.3,83.8,50.753116607666016,1
643,50.0,83.8,50.13704299926758,1
644,0.0,83.8,53.8330078125,1
645,0.0,83.8,52.85811424255371,1
646,0.0,83.8,51.930904388427734,1
647,0.0,83.2,53.38168144226074,1
648,0.0,83.1,53.48682403564453,1
649,0.0,83.0,53.468942642211914,1
650,70.1,83.1,50.752878189086914,1
651,90.9,83.2,52.7651309967041,1
652,88.1,83.1,51.0249137878418,1
653,73.3,83.1,53.54881286621094,1
654,57.1,83.1,51.998138427734375,1
655,0.0,83.1,51.49078369140625,1
656,0.0,83.1,54.79693412780762,1
657,0.0,83.2,52.95705795288086,1
658,0.0,83.1,51.35917663574219,1
659,0.0,83.1,54.81886863708496,1
660,60.4,83.0,54.978132247924805,1
661,58.8,83.1,52.85310745239258,1
662,50.4,83.1,53.8637638092041,1
663,54.4,83.1,53.64799499511719,1
664,56.6,83.1,50.849199295043945,1
665,47.7,83.1,55.05204200744629,1
666,58.0,83.2,55.441856384277344,1
667,63.1,83.2,55.27019500732422,1
668,76.7,83.3,52.41823196411133,1
669,92.0,83.3,55.832624435424805,1
670,97.3,83.3,52.776336669921875,1
671,84.4,83.3,50.193071365356445,1
672,63.3,83.3,54.80170249938965,1
673,53.9,83.4,51.857948303222656,1
674,51.8,83.4,50.07219314575195,1
675,58.1,83.4,52.23488807678223,1
676,0.0,83.4,52.301883697509766,1
677,42.7,83.4,54.32701110839844,1
678,57.0,83.4,53.55715751647949,1
679,34.6,83.4,51.80764198303223,1
680,45.6,83.4,50.562143325805664,1
681,0.0,83.4,55.033206939697266,1
682,0.0,83.4,52.416086196899414,1
683,0.0,83.4,54.46314811706543,1
684,0.0,83.4,53.49874496459961,1
685,0.0,83.4,53.32207679748535,1
686,0.0,83.4,54.89802360534668,1
687,40.6,83.3,50.85587501525879,1
688,43.5,83.3,55.02510070800781,1
689,53.7,83.4,54.36897277832031,1
690,42.2,83.3,50.3082275390625,1
691,45.9,83.4,52.973031997680664,1
692,43.5,83.3,52.9630184173584,1
693,44.4,83.3,53.78079414367676,1
694,0.0,83.3,54.353952407836914,1
695,46.6,83.3,52.438974380493164,1
696,42.2,83.3,51.486968994140625,1
697,52.5,83.3,50.306081771850586,1
698,0.0,83.3,54.51321601867676,1
699,0.0,83.3,51.41592025756836,1
700,0.0,83.2,52.68406867980957,1
701,0.0,83.2,51.68914794921875,1
702,0.0,83.1,54.429054260253906,1
703,48.8,83.2,50.28390884399414,1
704,43.0,83.2,50.866127014160156,1
705,47.1,83.2,54.78787422180176,1
706,0.0,83.3,54.55183982849121,1
707,0.0,83.3,53.668975830078125,1
708,0.0,83.3,54.987192153930664,1
709,0.0,83.4,54.36277389526367,1
710,0.0,83.4,50.80604553222656,1
711,0.0,83.4,54.171085357666016,1
712,48.4,84.0,54.08167839050293,1
713,50.5,84.4,55.0537109375,1
714,62.8,84.4,51.8951416015625,1
715,51.5,84.4,54.425954818725586,1
716,42.7,84.4,50.20594596862793,1
717,38.9,84.4,52.764892578125,1
718,32.6,82.7,50.573110580444336,1
719,37.0,82.8,52.465200424194336,1
720,0.0,82.8,51.844120025634766,1
721,34.4,82.8,55.03511428833008,1
722,33.3,82.8,52.83999443054199,1
723,51.8,82.8,50.21381378173828,1
724,30.0,82.8,54.856061935424805,1
725,38.5,82.8,54.77285385131836,1
726,36.2,82.8,54.86178398132324,1
727,29.3,82.9,51.14173889160156,1
728,44.1,83.1,51.602840423583984,1
729,0.0,83.1,51.346778869628906,1
730,35.4,83.1,52.850961685180664,1
731,40.3,83.1,51.76186561584473,1
732,50.7,83.1,51.55205726623535,1
733,35.4,83.1,51.32913589477539,1
734,30.0,83.1,52.179813385009766,1
735,0.0,83.1,51.080942153930664,1
736,0.0,83.3,52.10995674133301,1
737,0.0,83.4,51.19800567626953,1
738,0.0,83.4,50.06885528564453,1
739,42.7,83.5,50.717830657958984,1
740,44.6,83.5,53.47800254821777,1
741,53.8,83.5,52.63495445251465,1
742,41.5,83.5,52.17599868774414,1
743,0.0,83.5,52.16217041015625,1
744,0.0,83.5,54.792165756225586,1
745,0.0,83.6,53.76601219177246,1
746,0.0,83.6,51.07402801513672,1
747,0.0,83.6,53.817033767700195,1
748,0.0,83.7,51.73182487487793,1
749,40.3,83.6,51.30290985107422,1
750,41.5,83.6,55.15003204345703,1
751,33.8,83.6,54.74281311035156,1
752,34.7,83.6,52.33120918273926,1
753,34.2,83.6,54.54897880554199,1
754,41.3,83.5,52.770137786865234,1
755,57.6,83.3,53.77912521362305,1
756,36.2,83.4,52.04010009765625,1
757,0.0,83.4,50.65202713012695,1
758,41.3,83.4,54.82292175292969,1
759,37.2,83.4,50.42600631713867,1
760,0.0,83.4,54.70705032348633,1
761,0.0,83.4,54.47697639465332,1
762,0.0,83.4,53.22003364562988,1
763,0.0,83.5,52.56795883178711,1
764,0.0,83.4,54.03590202331543,1
765,0.0,83.4,51.828861236572266,1
766,0.0,83.4,51.985979080200195,1
767,37.6,83.4,52.813053131103516,1
768,34.3,83.4,52.17313766479492,1
769,38.8,83.4,54.541826248168945,1
770,29.4,83.4,52.3529052734375,1
771,37.7,83.4,53.528785705566406,1
772,40.2,83.4,53.54905128479004,1
773,47.0,83.3,54.75282669067383,1
774,0.0,83.3,50.581932067871094,1
775,0.0,83.4,54.42500114440918,1
776,39.0,83.4,53.40313911437988,1
777,41.6,83.3,50.73904991149902,1
778,28.9,83.3,54.80694770812988,1
779,0.0,83.3,54.635047912597656,1
780,0.0,83.3,54.95810508728027,1
781,0.0,83.3,54.69107627868652,1
782,0.0,83.3,50.37975311279297,1
783,0.0,83.4,50.95982551574707,1
784,0.0,83.3,54.56185340881348,1
785,0.0,83.3,54.79788780212402,1
786,47.3,83.3,52.947044372558594,1
787,51.7,83.3,53.822994232177734,1
788,45.7,83.3,52.54983901977539,1
789,58.2,84.0,54.460763931274414,1
790,57.5,84.0,54.91471290588379,1
791,59.5,84.4,53.975820541381836,1
792,54.5,82.2,52.007198333740234,1
793,37.8,82.2,52.2160530090332,1
794,0.0,82.3,50.26888847351074,1
795,41.2,82.3,53.10988426208496,1
796,35.3,82.5,52.39701271057129,1
797,38.8,82.5,53.64179611206055,1
798,29.4,82.6,51.99289321899414,1
799,43.1,82.6,50.22096633911133,1
800,43.1,82.5,50.21810531616211,1
801,37.7,82.6,52.66880989074707,1
802,0.0,82.6,52.664995193481445,1
803,0.0,82.6,51.64527893066406,1
804,33.0,82.7,54.563045501708984,1
805,39.0,82.6,52.08897590637207,1
806,47.9,82.7,53.86185646057129,1
807,40.3,82.7,52.587032318115234,1
808,48.2,82.7,54.71301078796387,1
809,46.6,82.7,50.141096115112305,1
810,43.7,82.7,54.16679382324219,1
811,51.9,82.7,54.45981025695801,1
812,40.0,82.7,53.26366424560547,1
813,45.3,82.7,52.51312255859375,1
814,34.4,82.7,52.825927734375,1
815,39.1,82.7,51.110029220581055,1
816,43.8,82.9,54.882049560546875,1
817,45.2,82.9,50.534963607788086,1
818,38.2,83.0,51.72109603881836,1
819,38.2,83.0,54.51703071594238,1
820,0.0,83.0,51.149845123291016,1
821,38.0,83.0,52.43182182312012,1
822,43.8,83.0,52.76322364807129,1
823,43.2,83.0,51.16868019104004,1
824,38.5,83.0,52.58774757385254,1
825,50.5,83.2,54.61692810058594,1
826,39.7,83.3,50.98080635070801,1
827,34.3,83.3,54.05688285827637,1
828,0.0,83.3,54.656028747558594,1
829,0.0,83.3,51.8341064453125,1
830,46.3,83.3,52.918195724487305,1
831,30.2,83.3,52.81376838684082,1
832,34.7,83.3,54.57186698913574,1
833,36.0,83.5,51.763057708740234,1
834,35.3,83.5,50.710201263427734,1
835,0.0,83.5,52.32405662536621,1
836,0.0,83.4,50.77195167541504,1
837,0.0,83.5,52.741050720214844,1
838,0.0,83.5,51.3150691986084,1
839,37.7,83.5,53.237199783325195,1
840,28.6,83.5,50.60911178588867,1
841,36.6,83.5,52.74605751037598,1
842,0.0,83.5,50.78005790710449,1
843,0.0,83.5,53.36618423461914,1
844,0.0,83.6,53.87997627258301,1
845,0.0,83.6,50.76289176940918,1
846,0.0,83.8,52.678823471069336,1
847,0.0,83.8,54.24380302429199,1
848,0.0,83.8,50.1399040222168,1
849,33.2,83.8,54.067134857177734,1
850,40.3,83.4,55.030107498168945,1
851,40.5,83.4,53.80821228027344,1
852,38.2,83.5,54.3060302734375,1
853,43.5,83.5,53.11989784240723,1
854,0.0,83.5,54.26788330078125,1
855,0.0,83.5,53.28011512756348,1
856,0.0,83.4,51.607608795166016,1
857,0.0,83.4,50.09913444519043,1
858,0.0,83.4,54.28004264831543,1
859,36.7,83.4,50.820112228393555,1
860,31.2,83.4,54.624080657958984,1
861,43.9,83.4,54.57305908203125,1
862,33.3,83.3,53.846120834350586,1
863,38.8,83.3,55.08899688720703,1
864,36.9,83.3,50.30393600463867,1
865,0.0,83.3,52.78897285461426,1
866,0.0,83.3,53.878068923950195,1
867,0.0,83.3,54.618120193481445,1
868,44.1,83.3,54.51512336730957,1
869,43.1,83.3,50.87995529174805,1
870,38.2,83.3,51.223039627075195,1
871,43.2,83.3,52.503108978271484,1
872,0.0,83.3,54.242849349975586,1
873,0.0,83.3,51.99623107910156,1
874,0.0,83.3,54.83198165893555,1
875,0.0,83.3,53.86066436767578,1
876,0.0,83.3,55.94205856323242,1
877,0.0,83.3,52.709102630615234,1
878,43.6,83.2,52.00695991516113,1
879,38.4,83.2,53.572893142700195,1
880,33.8,83.2,54.060935974121094,1
881,43.6,83.2,51.342010498046875,1
882,45.5,83.3,51.27716064453125,1
883,0.0,83.2,54.95119094848633,1
884,0.0,83.2,52.26325988769531,1
885,0.0,83.4,53.771018981933594,1
886,0.0,83.8,52.71410942077637,1
887,48.8,84.0,55.0539493560791,1
888,43.3,84.0,54.68392372131348,1
889,31.8,84.0,53.94887924194336,1
890,0.0,84.0,54.427146911621094,1
891,0.0,84.0,52.761077880859375,1
892,0.0,82.2,51.625967025756836,1
893,0.0,82.2,54.792165756225586,1
894,0.0,82.2,54.08000946044922,1
895,0.0,82.3,52.82187461853027,1
896,0.0,82.3,51.888227462768555,1
897,35.1,82.3,50.91691017150879,1
898,35.1,82.4,50.782203674316406,1
899,33.0,82.4,52.3529052734375,1
900,0.0,82.4,53.518056869506836,1
901,0.0,82.4,54.56423759460449,1
902,0.0,82.4,51.26380920410156,1
903,0.0,82.4,52.45327949523926,1
904,0.0,82.4,53.056955337524414,1
905,0.0,82.4,53.58314514160156,1
906,37.6,82.4,55.03416061401367,1
907,37.3,82.4,53.67231369018555,1
908,32.0,82.4,51.122188568115234,1
909,32.9,82.4,54.6720027923584,1
910,35.6,82.7,50.592899322509766,1
911,32.2,82.8,51.07903480529785,1
912,41.4,82.7,52.67214775085449,1
913,0.0,82.8,53.5738468170166,1
914,0.0,82.8,55.03726005554199,1
915,37.3,82.8,54.13413047790527,1
916,34.5,82.9,52.935123443603516,1
917,0.0,83.0,55.02605438232422,1
918,0.0,83.0,52.230119705200195,1
919,0.0,83.0,54.61478233337402,1
920,0.0,83.0,55.03368377685547,1
921,0.0,83.0,52.01601982116699,1
922,0.0,83.2,51.496028900146484,1
923,40.1,83.5,55.02486228942871,1
924,40.5,83.5,50.420284271240234,1
925,30.1,83.5,51.36394500732422,1
926,0.0,83.5,50.83584785461426,1
927,0.0,83.2,50.672054290771484,1
928,0.0,83.1,53.22623252868652,1
929,0.0,83.1,54.50606346130371,1
930,0.0,83.2,53.2069206237793,1
931,0.0,83.3,53.67231369018555,1
932,42.1,83.3,53.13420295715332,1
933,39.7,83.3,50.32014846801758,1
934,34.0,83.3,51.878929138183594,1
935,0.0,83.3,53.9240837097168,1
936,0.0,83.3,51.60713195800781,1
937,0.0,83.3,54.326772689819336,1
938,0.0,83.2,54.28504943847656,1
939,0.0,83.2,52.30116844177246,1
940,42.8,83.2,54.289817810058594,1
941,35.4,83.2,52.92916297912598,1
942,49.1,83.2,52.66880989074707,1
943,33.7,83.2,51.2387752532959,1
944,46.6,83.2,51.57113075256348,1
945,0.0,83.2,50.39620399475098,1
946,0.0,83.2,54.23998832702637,1
947,0.0,83.2,54.451942443847656,1
948,0.0,83.2,51.65529251098633,1
949,0.0,83.2,51.85580253601074,1
950,53.2,83.2,51.19204521179199,1
951,36.2,83.2,51.751136779785156,1
952,54.0,83.2,51.44906044006348,1
953,0.0,83.2,55.029869079589844,1
954,0.0,82.9,53.02309989929199,1
955,0.0,82.9,52.00600624084473,1
956,0.0,82.9,50.70900917053223,1
957,0.0,83.0,50.44078826904297,1
958,0.0,83.0,50.813913345336914,1
959,0.0,83.0,53.64394187927246,1
960,44.7,83.0,53.192138671875,1
961,41.1,83.0,50.14204978942871,1
962,45.8,83.0,52.763938903808594,1
963,49.3,83.0,54.44693565368652,1
964,0.0,83.0,53.903818130493164,1
965,0.0,83.0,54.280996322631836,1
966,0.0,82.9,52.96826362609863,1
967,0.0,82.9,50.43196678161621,1
968,0.0,82.9,51.53512954711914,1
969,42.5,82.9,53.047895431518555,1
970,55.9,82.9,54.58498001098633,1
971,0.0,82.9,54.72111701965332,1
972,0.0,82.9,50.31609535217285,1
973,0.0,82.9,54.412126541137695,1
974,0.0,82.7,54.04782295227051,1
975,0.0,82.7,52.660226821899414,1
976,0.0,82.7,54.44216728210449,1
977,0.0,82.7,53.536176681518555,1
978,0.0,82.7,53.01690101623535,1
979,46.0,82.7,50.5521297454834,1
980,46.3,82.7,52.4599552154541,1
981,44.1,82.7,53.13682556152344,1
982,61.8,82.7,50.13895034790039,1
983,61.1,82.7,54.58712577819824,1
984,53.5,83.9,51.90277099609375,1
985,0.0,84.0,50.45890808105469,1
986,0.0,82.2,53.84016036987305,1
987,0.0,82.2,51.64480209350586,1
988,39.0,82.3,54.161787033081055,1
989,23.7,82.3,53.77984046936035,1
990,34.6,82.3,51.8033504486084,1
991,0.0,82.4,51.10907554626465,1
992,0.0,82.4,55.04202842712402,1
993,0.0,82.5,53.64394187927246,1
994,0.0,82.5,52.87814140319824,1
995,0.0,82.5,51.29599571228027,1
996,0.0,82.5,54.084062576293945,1
997,35.8,82.5,50.910234451293945,1
998,25.4,82.5,52.18696594238281,1
999,0.0,82.5,53.693294525146484,1
1000,0.0,82.5,50.6289005279541,1
1001,0.0,82.5,51.97715759277344,1
